Library,API Name,Project Support,Change Frequency,G-mean,Likelihood,Impact,Work,Usage Frequency,Revision Support,Change Likelihood,Change Work,Average Statement Change
torch,torch.nn.functional.log_softmax,5.003992547245143,527,51.352741624943356,0.03286765623051017,23.915584415584416,4.395190302103716,16034.0,0.7332213231727465,0.00034766454527522566,0.04649104965265275,133.72387344199424
torch,torch.nn.functional.sigmoid,3.007718924673942,473,37.71804675975115,0.03906830759065004,31.2251572327044,5.454831573459371,12107.0,0.5518492221386442,0.00031204047422235624,0.04356800526963966,139.62292993630572
torch,torch.nn.SELU,0.10646792653713069,10,1.0318329638906227,0.006868131868131868,26.833333333333332,0.7007129774986918,1456.0,0.029525690866016634,6.597050194975819e-06,0.0006730561925112233,102.02380952380952
torch,torch.FloatTensor.uniform_,0.31940377961139205,19,2.4634674368898093,0.0304,30.441860465116278,3.675572093023256,625.0,0.030228683505683696,1.2534395370454055e-05,0.0015154958495579218,120.90697674418605
torch,torch.mean.backward,1.4107000266169818,151,14.595057520241717,0.07614725163893091,28.44055944055944,9.941210075854553,1983.0,0.10052794747238997,9.961545794413486e-05,0.01300504184866471,130.55244755244755
torch,torch.mean.item,1.4373170082512643,211,17.41476065701211,0.051126726435667555,23.382882882882882,5.301144348745511,4127.0,0.1546583807267538,0.00013919775911398977,0.014432909468860094,103.68636363636364
torch,torch.nn.Parameter,8.703752994410435,2008,132.2011195594657,0.028192348192348192,24.290507726269315,3.4633945451898773,71225.0,1.5662676011782155,0.0013246876791511444,0.16273621660566528,122.84874326750449
torch,torch.nn.BCELoss,2.342294383816875,308,26.8593870037199,0.040293040293040296,30.22029702970297,5.859329725001367,7644.0,0.2826030411461592,0.00020318914600525522,0.029547341037749277,145.4179104477612
torch,torch.ones.cuda,0.8783603939313283,61,7.319834972853625,0.03571428571428571,34.186206896551724,4.122233400402414,1708.0,0.0998249548327229,4.0242006189352496e-05,0.004644834376362587,115.4225352112676
torch,torch.zeros.cuda,2.2890604205483096,239,23.389857641957686,0.04828282828282828,30.555555555555557,5.572213396096891,4950.0,0.28963296754282986,0.00015766949965992206,0.018196284878228094,115.40776699029126
torch,torch.optim.Adam.step,13.601277615118445,1790,156.03296744938876,0.08651940644787084,23.348920863309353,8.39989030782118,20689.0,1.3609937503954335,0.0011808719849006714,0.11464705489769121,97.08677685950413
torch,torch.optim.Adam.zero_grad,11.84455682725579,1622,138.60689439493584,0.08660366276896792,23.120343839541547,8.428891049219366,18729.0,1.220395222462021,0.0010700415416250778,0.10414413529549145,97.32718894009217
torch,torch.autograd.Variable.unsqueeze,0.6920415224913495,60,6.443794794178424,0.02592912705272256,29.96732026143791,3.4072228718626603,2314.0,0.10755787386906059,3.958230116985491e-05,0.0052013213399995616,131.40522875816993
torch,torch.cuda.manual_seed,1.5171679531541125,114,13.151317297501754,0.01047601543833854,22.910550458715598,1.8927794345204572,10882.0,0.30509880561550523,7.520637222272433e-05,0.013588093252241258,180.67741935483872
torch,torch.manual_seed,4.498269896193772,398,42.31207178436339,0.01010639648561489,20.655701754385966,1.5538153819910936,39381.0,0.9483370709108676,0.0002625625977600376,0.040367880254429264,153.7457375833951
torch,torch.nn.ConvTranspose2d,4.578120841096619,708,56.932499993381676,0.04173543975477482,34.28260869565217,5.121217453347158,16964.0,0.515293604875957,0.00046707115380428794,0.057312752875542806,122.70668485675307
torch,torch.rand,4.578120841096619,610,52.84556474358979,0.03319908566452596,23.132183908045977,4.273122780921612,18374.0,0.7226764335777405,0.00040242006189352493,0.05179631605982844,128.71206225680933
torch,torch.stack.cpu,0.15970188980569602,16,1.598508754086488,0.04610951008645533,22.03448275862069,5.035817208727871,347.0,0.019683793910677757,1.055528031196131e-05,0.0011527873997849174,109.21428571428571
torch,torch.stack,11.019430396593027,2012,148.8996103351019,0.029590846251139807,22.069176882661996,3.997172083256053,67994.0,2.3585403060829955,0.0013273264992291346,0.1792970833972117,135.08137108792846
torch,torchvision.utils.make_grid,1.863188714399787,260,22.00974933396436,0.04482758620689655,18.738372093023255,4.340496957403651,5800.0,0.23901749748680132,0.00017152330506937127,0.016607996253496387,96.8264705882353
torch,torch.arange,6.760713335107798,1080,85.44922704107056,0.020961512334297303,26.83459404942007,3.4372190607902238,51523.0,1.3511518534400946,0.0007124814210573884,0.11683101304243072,163.97762747138398
torch,torchvision.utils.save_image,4.418418951290923,1002,66.53762686776187,0.1071772382072949,21.487603305785125,10.022915271734393,9349.0,0.5926227952393339,0.0006610244295365771,0.061817154095511334,93.51720047449585
torch,torch.cat.cpu,0.8783603939313283,57,7.075771509459991,0.0236318407960199,27.376068376068375,3.9527363184079602,2412.0,0.08014116092204515,3.760318611136217e-05,0.0062896276558899455,167.26315789473685
torch,torch.cat,31.54112323662497,8344,513.0098754277531,0.03245076382190971,20.898856290402783,3.8109877486938557,257128.0,6.85417823675386,0.005504578682687823,0.6464526393453047,117.43907692307693
torch,torch.LongTensor.fill_,0.5057226510513707,72,6.0342382183419545,0.028357621110673494,23.238532110091743,4.012473306329516,2539.0,0.07662619772370982,4.749876140382589e-05,0.006720856854414741,141.4954128440367
torch,torch.LongTensor,7.372903912696301,1015,86.50721051673521,0.022681564245810054,23.58965344048217,3.420518754988028,44750.0,1.3778655737474428,0.0006696005947900456,0.10097986928981717,150.80612244897958
torch,torch.eq.float.mean,0.23955283470854402,22,2.295683419722321,0.1116751269035533,31.607142857142858,16.31697687535251,197.0,0.01898080127101069,1.45135104289468e-05,0.002120585134896116,146.11111111111111
torch,torch.eq.float,0.5855735959542188,75,6.627067201754212,0.06613756613756613,26.642857142857142,7.57994018863584,1134.0,0.06467532284936978,4.947787646231864e-05,0.005670594884985736,114.6086956521739
torch,torch.eq,1.1445302102741548,179,14.313312252552649,0.04036076662908681,34.05166051660517,6.195071914181272,4435.0,0.18559005687210456,0.00011808719849006715,0.018125490368236748,153.49242424242425
torch,torch.nn.functional.cross_entropy,5.030609528879425,686,58.74519671267843,0.060133239831697056,25.69678953626635,8.512775169217635,11408.0,0.5820779056443279,0.00045255764337534115,0.06406642116652655,141.56521739130434
torch,torch.nn.functional.cross_entropy.backward,1.2509981368112857,86,10.372359411713926,0.059805285118219746,20.39814814814815,5.02923322891347,1438.0,0.07522021244437571,5.673463167679204e-05,0.004771011362876399,84.09345794392523
torch,torch.nn.init.kaiming_normal_,2.422145328719723,211,22.60691629479486,0.030442937527052374,28.724425887265134,4.8040362444213,6931.0,0.33462449648152187,0.00013919775911398977,0.021966049739175087,157.8046218487395
torch,torch.nn.init.normal_,2.9012509981368115,388,33.55123525709722,0.02421972534332085,27.126315789473683,3.6833089767854146,16020.0,0.3297035480038524,0.00025596554756506174,0.03892695667394036,152.07889125799574
torch,torch.nn.LeakyReLU,2.182592494011179,361,28.069839513934443,0.014380751304624946,34.509298998569385,1.893840738476318,25103.0,0.4850649213702733,0.00023815351203862706,0.03136309178539994,131.6927536231884
torch,torch.autograd.Variable.mul.add_,0.18631887143997872,8,1.2208812274418135,0.04,40.708333333333336,5.2,200.0,0.016871823352009506,5.277640155980655e-06,0.0006860932202774852,130.0
torch,torch.nn.ReLU,3.9925472451424007,439,41.865597339790995,0.003573667201224327,30.83001474926254,0.469148141284082,122843.0,1.8783963331903915,0.00028961050355943844,0.03801983279100775,131.27919161676647
torch,torch.Tensor,10.407239819004525,1910,140.9887515169158,0.023993467747000816,21.36380655226209,2.8856610015594697,79605.0,2.219347763428917,0.0012600365872403813,0.15154284819009373,120.26860943934115
torch,torch.autograd.Variable.data.cpu,0.31940377961139205,20,2.5274642613156453,0.015278838808250574,28.78082191780822,1.6507424887763325,1309.0,0.05131846269569557,1.3194100389951637e-05,0.0014255050654184735,108.04109589041096
torch,torch.ones.long,0.31940377961139205,23,2.710403462782251,0.047520661157024795,58.36486486486486,11.901999106544562,484.0,0.052021455335362635,1.5173215448444382e-05,0.0038002753394793,250.45945945945945
torch,torch.zeros.long,1.0912962470055896,74,8.986429896149732,0.040997229916897505,25.965714285714284,5.141286901464187,1805.0,0.12302371194173596,4.881817144282106e-05,0.006122077659909434,125.40571428571428
torch,torch.nn.init.kaiming_normal,0.47910566941708804,39,4.322628957852666,0.018089053803339517,26.943548387096776,2.7783889664054953,2156.0,0.08506210939971459,2.572849576040569e-05,0.003951769369480494,153.59504132231405
torch,torch.nn.init.normal,0.7452754857599149,85,7.959171834405435,0.03353057199211045,22.084745762711865,4.606406855743725,2535.0,0.08154714620137928,5.6074926657294455e-05,0.0077035347518159,137.3793103448276
torch,torch.randperm,1.4373170082512643,168,15.539281109054317,0.028493894165535955,28.644028103044498,5.598847640299151,5896.0,0.29666289393950046,0.00011083044327559376,0.021777394209507663,196.49289099526067
torch,torch.nn.KLDivLoss,0.4524886877828055,31,3.745283610257969,0.031958762886597936,30.43243243243243,7.026489117983963,970.0,0.05061547005602851,2.0450855604425037e-05,0.004496347836361782,219.86111111111111
torch,torch.nn.functional.softplus,1.2509981368112857,182,15.089123927506655,0.0291106845809341,26.38938053097345,4.687262629150161,6252.0,0.23128457845046363,0.00012006631354855989,0.01933250119732952,161.01519756838906
torch,torch.autograd.Variable.size,1.9962736225712003,228,21.334253817423136,0.025,25.373493975903614,2.6324754901960787,9120.0,0.2868209969841616,0.00015041274444544867,0.015838314526630797,105.29901960784314
torch,torchvision.transforms.Compose,14.319936119244078,2267,180.1757341661921,0.06020129059670181,18.926056338028168,5.419657344679448,37657.0,1.784898312114672,0.0014955512792010181,0.13463790218328978,90.02560063016936
torch,torchvision.transforms.Resize,4.1788661165823795,436,42.68472357682451,0.04042277025774152,24.517772511848342,4.365370797085137,10786.0,0.5912168099599997,0.0002876313885009457,0.031062137891121156,107.99286563614744
torch,torch.nn.functional.mse_loss,2.848017034868246,462,36.27373526546625,0.053627394080092865,24.96050552922591,6.761737542894816,8615.0,0.4344494513142448,0.00030478371900788284,0.038429380182091015,126.0873786407767
torch,torch.randn,8.650519031141869,1519,114.6304427641475,0.04383079409048938,24.675963488843813,4.89100096409755,34656.0,1.3623997356747675,0.0010020919246168268,0.11182166947047767,111.58823529411765
torch,torch.nn.functional.tanh,2.6883151450625498,440,34.39271236508574,0.043264503441494594,31.52094717668488,6.17598764921567,10170.0,0.37610106222187856,0.000290270208578936,0.041435936634358725,142.74953271028036
torch,torch.argmax,2.422145328719723,299,26.911362902818528,0.03510625807209111,21.767006802721088,4.264219795702712,8517.0,0.40422076780856103,0.00019725180082977696,0.023959404391920194,121.46608695652174
torch,torch.load,23.31647591163162,3074,267.72158477111174,0.032381072767875954,17.036084452975047,4.034234379685414,94932.0,3.613382167888702,0.0020279332299355667,0.25265246814270986,124.58618677042801
torch,torch.max,9.395794516901782,1235,107.7209646650721,0.03046223669281239,25.71079812206573,4.029232895227974,40542.0,1.4671456389851598,0.0008147356990795136,0.10776489962807978,132.26976521322473
torch,torch.optim.lr_scheduler.StepLR.step,2.342294383816875,225,22.95683419722321,0.12626262626262627,17.924924924924923,10.97612764279431,1782.0,0.23409654900913185,0.00014843362938695592,0.012903473584064865,86.93093093093093
torch,torch.optim.lr_scheduler.StepLR,4.524886877828054,432,44.212567571016734,0.08274276958437081,18.40686274509804,8.498709960904492,5221.0,0.43023149547624234,0.0002849925684229554,0.029272275900436233,102.7124183006536
torch,torch.tensor.cuda,0.6388075592227841,64,6.394035016345951,0.041802743305029394,28.675675675675677,5.518338717554917,1531.0,0.07803218300304396,4.222112124784524e-05,0.005573568375177264,132.00900900900902
torch,torch.tensor,12.536598349747138,3084,196.62876013091318,0.024435464701687663,18.8034708136128,3.170104391557265,126210.0,3.0601269604707237,0.0020345302801305426,0.26394723630333133,129.7337468412589
torch,torch.nn.BatchNorm1d,3.1408038328453554,382,34.63794255071923,0.028926245645918523,29.32831737346101,3.3918135158777454,13206.0,0.505451707920618,0.0002520073174480763,0.02954969807985037,117.25730180806676
torch,torch.nn.CrossEntropyLoss.backward,2.927867979771094,236,26.28643838989943,0.05193661971830986,24.73654390934844,6.348920719786139,4544.0,0.24815640180247314,0.0001556903846014293,0.019032157156716367,122.24362606232295
torch,torch.nn.CrossEntropyLoss.item,1.6236358796912431,177,16.952390707665685,0.04738955823293173,19.9004329004329,5.249162885307464,3735.0,0.1623912997630915,0.00011676778845107198,0.012933928151937571,110.76623376623377
torch,torch.nn.CrossEntropyLoss,7.639073729039127,1063,90.11290348206849,0.01151729219034411,22.06050955414013,1.6891946205947481,92296.0,1.311081272979072,0.0007012664357259295,0.10285190922090347,146.66595174262736
torch,torch.nn.functional.elu,0.6654245408570668,132,9.372088315478722,0.027906976744186046,23.35042735042735,2.5198504983388705,4730.0,0.07873517564271103,8.70810625736808e-05,0.007862953444711019,90.29464285714286
torch,torch.nn.functional.relu,8.038328453553367,1096,93.86164277858396,0.019687090226509312,26.63438520130577,2.27248082484597,55671.0,1.2653867514007127,0.0007230367013693497,0.08346012643906404,115.43
torch,torch.nn.utils.clip_grad_norm_,5.296779345222252,508,51.87257374926468,0.028424350940017905,21.1438127090301,4.921810201894087,17872.0,0.6270694345830199,0.0003351301499047716,0.05802936342308475,173.15470852017938
torch,torch.nn.utils.rnn.pad_sequence,0.7452754857599149,132,9.918485979236385,0.04248471194077889,24.1592039800995,8.469539748953974,3107.0,0.14059852793341251,8.70810625736808e-05,0.017360045229376137,199.355
torch,torch.cat.long,0.42587170614852277,33,3.74883532619149,0.05660377358490566,27.851063829787233,6.415495784825371,583.0,0.03304065406435195,2.17702656434202e-05,0.0024674511719680724,113.34042553191489
torch,torch.randn_like,1.1711471919084375,115,11.605254287152452,0.03603885929175807,33.44214876033058,5.391863835788154,3191.0,0.16871823352009505,7.586607724222192e-05,0.011350513481401928,149.6125
torch,torch.optim.lr_scheduler.MultiStepLR.step,2.182592494011179,247,23.218534536459476,0.13027426160337552,15.8567335243553,9.792966341445721,1896.0,0.2453444312438049,0.0001629471398159027,0.012249049321118073,75.17191977077364
torch,torch.optim.lr_scheduler.MultiStepLR,3.406973649188182,523,42.211932181853754,0.12216771782293856,14.300291545189504,9.355193632704003,4281.0,0.4815499581719379,0.0003450257251972353,0.026420911555067123,76.57664233576642
torch,torch.dot,0.7186585041256321,132,9.739759881259054,0.06567164179104477,28.058823529411764,7.086098917178812,2010.0,0.10755787386906059,8.70810625736808e-05,0.009396217398881676,107.90196078431373
torch,torch.mul,3.194037796113921,720,47.95526262259464,0.0794088452630418,29.80348652931854,10.098008489305874,9067.0,0.4351524439539118,0.00047498761403825894,0.06040169634736923,127.16478190630049
torch,torch.nn.DataParallel.parameters,3.3271227042853337,298,31.487816149695583,0.03835757497747458,28.581920903954803,6.356196908908577,7769.0,0.2488593944421402,0.00019659209581027938,0.03257708737945423,165.7090395480226
torch,torch.nn.DataParallel,6.6542454085706675,940,79.08849906311556,0.02644460698812806,23.60888077858881,3.9487551264777183,35546.0,1.1536109216936499,0.0006201227183277269,0.09259781263307204,149.3217550274223
torch,torchvision.transforms.CenterCrop,1.703486824594091,138,15.332357346278645,0.0290955091714105,24.923267326732674,2.9761681101696507,4743.0,0.28400902642549336,9.10392926906663e-05,0.009312373194162832,102.28960396039604
torch,torch.nn.Upsample,1.7301038062283738,174,17.350448475003095,0.02566371681415929,30.373376623376622,3.4327955897287104,6780.0,0.2144127550984541,0.00011478867339257925,0.015354208224252642,133.76065573770492
torch,torch.nn.PixelShuffle,0.21293585307426138,10,1.4592321716377468,0.009775171065493646,30.950819672131146,1.4589442815249267,1023.0,0.04217955838002376,6.597050194975819e-06,0.000984609741600141,149.25
torch,torch.unsqueeze,2.3955283470854405,204,22.106283785508356,0.022611394369319443,25.033254156769598,2.8166865423854426,9022.0,0.28892997490316275,0.0001345798239775067,0.016764520262774668,124.56934306569343
torch,torch.nn.functional.binary_cross_entropy,1.5704019164226777,261,20.245367375928723,0.09015544041450778,21.575562700964632,9.39312573744421,2895.0,0.21300676981912,0.00017218301008886886,0.017939423912526405,104.18811881188118
torch,torch.cat.data.cpu,0.3992547245142401,31,3.5180813606199397,0.0668103448275862,33.02,12.176185344827585,464.0,0.03374364670401901,2.0450855604425037e-05,0.0037271684339064627,182.25
torch,torchvision.datasets.CIFAR10,3.48682459409103,591,45.39508051659122,0.06920374707259953,23.37651821862348,6.032448262677436,8540.0,0.3444663934368607,0.00038988566652307086,0.03398609484530597,87.16938775510204
torch,torch.where,2.3156774021825925,610,37.584081940781545,0.046564885496183206,25.419607843137253,7.187930907056053,13100.0,0.5082636784792863,0.00040242006189352493,0.06211907469934557,154.3637621023513
torch,torch.cos,1.7301038062283738,221,19.553847221876072,0.033952988170225844,33.326647564469916,4.970256749107544,6509.0,0.23831450484713426,0.00014579480930896558,0.02134238174618707,146.38643067846607
torch,torch.min,4.418418951290923,719,56.363491960471855,0.0336626246547123,27.684995340167752,4.766913312724389,21359.0,0.729003367334744,0.00047432790901876133,0.06716885707192581,141.60848601735776
torch,torch.ones_like,2.7149321266968327,308,28.91710730731247,0.024810697599484455,26.17156862745098,3.4419796938859255,12414.0,0.5616911190939832,0.00020318914600525522,0.028188361563144575,138.729662077597
torch,torch.cat.type,0.2661698163428267,26,2.6306682088232822,0.06842105263157895,23.372093023255815,5.564381884944921,380.0,0.030228683505683696,1.7152330506937127e-05,0.0013949232507618403,81.32558139534883
torch,torch.flatten,0.37263774287995743,30,3.3435209415223834,0.01654715940430226,33.06896551724138,4.291990794453848,1813.0,0.08154714620137928,1.9791150584927456e-05,0.005133414989649114,259.37931034482756
torch,torch.meshgrid,0.5589566143199362,47,5.125520546543249,0.037933817594834544,25.9247311827957,4.825344754267663,1239.0,0.06537831548903683,3.100613591638635e-05,0.003944113848288715,127.20430107526882
torch,torch.nn.init.constant_,3.4335906308224646,446,39.132868810589635,0.018047911945613466,29.14647137150466,2.9620194220189124,24712.0,0.5223235312726277,0.0002942284386959215,0.048288707998680166,164.11978465679678
torch,torch.nn.BatchNorm2d,8.96992281075326,2048,135.5374557693285,0.02161682903916995,29.357798165137616,2.506858096322354,94741.0,1.5107311826445178,0.0013510758799310477,0.15668142178548908,115.9678920428106
torch,torch.nn.ModuleList,6.095288794250732,1029,79.19628886055206,0.018054532056005896,24.607843137254903,2.8081013886967194,56994.0,1.1943844947943394,0.0006788364650630117,0.10558244402724899,155.53443201883462
torch,torchvision.datasets.CIFAR100,1.1977641735427202,237,16.84844530304279,0.06316631130063965,22.52314814814815,5.969657113105568,3752.0,0.15114341752841848,0.0001563500896209269,0.014776174283756343,94.50697674418605
torch,torch.abs,4.258717061485227,604,50.71750294658715,0.03178780064207147,26.222953904045156,4.250408684503879,19001.0,0.729706359974411,0.00039846183177653943,0.05327910695352721,133.71194605009634
torch,torch.mean,10.726643598615917,1759,137.3614432436024,0.04271283570491963,22.963768115942027,4.717494411289381,41182.0,1.6175860638739115,0.0011604211292962465,0.1281647566089046,110.44676227727075
torch,torch.sum.float,0.7186585041256321,91,8.086898285216186,0.03359173126614987,24.982758620689655,4.797825893254923,2709.0,0.08154714620137928,6.0033156774279945e-05,0.008574390874450603,142.82758620689654
torch,torch.sum,15.677402182592495,3276,226.62561538840444,0.04573183499685908,23.47182006204757,5.203964939429315,71635.0,2.669966045455504,0.0021611936438740782,0.24592881415780998,113.79304897314375
torch,torch.nn.MaxPool2d,2.8214000532339636,324,30.234642667771077,0.011764705882352941,34.01773835920177,1.6872381717191995,27540.0,0.6179305302673481,0.00021374442631721653,0.030654209181343515,143.41524459613197
torch,torch.add,1.2509981368112857,225,16.77720420041847,0.07100031555695803,35.01229508196721,10.376651927581642,3169.0,0.1694212261597621,0.00014843362938695592,0.021693482548827227,146.149377593361
torch,torch.sign,0.7452754857599149,79,7.673119533477455,0.023539928486293205,28.473988439306357,3.0815280652963355,3356.0,0.12021174138306771,5.2116696540308965e-05,0.006822410830729919,130.906432748538
torch,torch.autograd.Variable.data.view_as,0.3992547245142401,34,3.684380630918061,0.018743109151047408,17.11320754716981,1.4191716419462879,1814.0,0.03725860990235432,2.242997066291778e-05,0.001698329665477152,75.71698113207547
torch,torch.clamp,5.616183124833643,1049,76.75530012937534,0.04631960083013203,24.25981441827266,6.296400197497561,22647.0,0.9666148795422111,0.0006920305654529634,0.09407035706054394,135.93381818181817
torch,torch.sqrt,5.48309821666223,738,63.612313932891404,0.037441022779158846,24.99824253075571,4.760622685416476,19711.0,0.7831338005891078,0.0004868623043892154,0.06190449829911168,127.14991023339317
torch,torch.var,0.31940377961139205,24,2.7686983784214214,0.04316546762589928,20.916666666666668,4.259605081891934,556.0,0.03304065406435195,1.5832920467941963e-05,0.001562406066602443,98.68085106382979
torch,torch.empty,2.5818472185254193,390,31.732009315908652,0.03238664673642252,23.500860585197934,4.395015174163157,12042.0,0.40211178988955987,0.0002572849576040569,0.034914738223950546,135.70454545454547
torch,torch.log_softmax,0.21293585307426138,26,2.3529411764705883,0.03307888040712468,21.3,3.611386768447837,786.0,0.028119705586682506,1.7152330506937127e-05,0.001872605683094861,109.175
torch,torch.log,7.399520894330583,1069,88.93867457995648,0.037622298866755825,24.636257989540965,4.71417246543317,28414.0,1.1824336199199994,0.000705224665842915,0.08836649545088403,125.30261593341261
torch,torch.tensor.view,0.904977375565611,75,8.238525545716344,0.03305420890260027,29.572254335260116,7.135702552185585,2269.0,0.11599378554506534,4.947787646231864e-05,0.010681223997501757,215.87878787878788
torch,torch.gather,2.155975512376896,410,29.731295970315994,0.03992210321324245,36.8963282937365,9.705175222269744,10270.0,0.30088084977750285,0.0002704790579940086,0.06575421735084254,243.10280373831776
torch,torch.argmax.item,0.21293585307426138,27,2.3977631311297323,0.03068181818181818,17.166666666666668,3.4734374999999997,880.0,0.03374364670401901,1.781203552643471e-05,0.002016470855221796,113.20833333333333
torch,torch.max.item,0.4524886877828055,32,3.805211953235953,0.03532008830022075,28.175675675675677,5.364835033709206,906.0,0.052021455335362635,2.111056062392262e-05,0.0032065229920660845,151.8918918918919
torch,torch.zeros.view,0.42587170614852277,36,3.9155307968839703,0.031413612565445025,36.1875,10.094463629274813,1146.0,0.03304065406435195,2.3749380701912946e-05,0.007631636100872153,321.3404255319149
torch,torch.topk,1.7301038062283738,227,19.81750650343885,0.03316289262235208,25.411940298507464,5.172871136829231,6845.0,0.21581874037778825,0.00014975303942595108,0.023359035175864882,155.98371335504885
