Library,API Name,Project Support,Change Frequency,G-mean,Likelihood,Impact,Work,Usage Frequency,Revision Support,Change Likelihood,Change Work,Average Statement Change
torch,torch.zeros,29.312288613303267,6455,434.98370429117523,0.038337500668159386,22.00706764748305,4.812480262051402,168373.0,4.783864912934361,0.004258395900856891,0.5345535275828478,125.52931667891256
torch,torch.cuda.current_device,1.8320180383314542,165,17.386287019507353,0.06623845845042152,15.232044198895027,8.472634818680584,2491.0,0.12653867514007128,0.000108851328217101,0.01392329433816963,127.91111111111111
torch,torch.cuda.get_device_name,0.3664036076662909,23,2.9029782941532116,0.04114490161001789,14.96,4.728372093023256,559.0,0.017574815991676564,1.5173215448444382e-05,0.0017437059193352285,114.92
torch,torch.cuda.is_available,23.30890642615558,2560,244.27607424993204,0.0314395893203645,20.918317832591992,4.057790988558567,81426.0,1.7181140113463012,0.0016888448499138096,0.21797293034660895,129.06628477905073
torch,torch.device,19.616685456595263,2293,212.0873870647968,0.037701414008549816,19.878233719892954,5.156525991768748,60820.0,1.5529107410245415,0.0015127036097079551,0.20689662938192585,136.77274784970575
torch,torchvision.transforms.Compose,14.543404735062007,1623,153.6357571823878,0.04309955652335555,18.926056338028168,3.8800634629090176,37657.0,1.784898312114672,0.0010707012466445753,0.096390522824649,90.02560063016936
torch,torchvision.transforms.Normalize,11.527621195039458,1249,119.99166167948623,0.04989613294982422,22.57791095890411,5.268267966959299,25032.0,0.8175804399327938,0.0008239715693524797,0.08699878663683383,105.58469475494411
torch,torchvision.transforms.ToTensor,13.66967305524239,1389,137.79396167369478,0.03564097300626091,23.97465604634323,4.075894404625683,38972.0,0.9652088942628769,0.0009163302720821412,0.1047913430453383,114.35979606700656
torch,torch.Tensor,17.36189402480271,3117,232.63065936223884,0.03915583192010552,21.36380655226209,4.7092174564716585,79605.0,2.219347763428917,0.0020563005457739625,0.24730840722959274,120.26860943934115
torch,torch.arange,9.949267192784667,1635,127.54235320160491,0.031733400617200085,26.83459404942007,5.2035677448074225,51523.0,1.3511518534400946,0.0010786177068785464,0.17686917252256873,163.97762747138398
torch,torch.autograd.Variable.unsqueeze,1.2683201803833146,123,12.49013139190888,0.05315471045808125,29.96732026143791,6.984806887318453,2314.0,0.10755787386906059,8.114371739820256e-05,0.010662708746999101,131.40522875816993
torch,torch.cat.cpu,1.2683201803833146,88,10.564666387242513,0.03648424543946932,27.376068376068375,6.10247010561229,2412.0,0.08014116092204515,5.80540417157872e-05,0.009710302345935354,167.26315789473685
torch,torch.cat,39.17700112739572,9823,620.35125701042,0.03820276282629663,20.898856290402783,4.486497202231513,257128.0,6.85417823675386,0.0064802824065247466,0.7610383840231217,117.43907692307693
torch,torch.clamp,8.42728297632469,1083,95.5340120761168,0.047820903430918,24.25981441827266,6.500477992268692,22647.0,0.9666148795422111,0.0007144605361158812,0.09711934861446052,135.93381818181817
torch,torch.nn.ConvTranspose2d,5.101465614430665,947,69.50602806135475,0.0558240980900731,34.28260869565217,6.84999001175107,16964.0,0.515293604875957,0.00062474065346421,0.0766598544818348,122.70668485675307
torch,torch.nn.functional.sigmoid,5.608793686583991,682,61.848179393174384,0.05633104815396052,31.2251572327044,7.865105989639093,12107.0,0.5518492221386442,0.0004499188232973508,0.06281898434227112,139.62292993630572
torch,torch.stack.cpu,0.3382187147688839,19,2.5349863077754073,0.05475504322766571,22.03448275862069,5.980032935364347,347.0,0.019683793910677757,1.2534395370454055e-05,0.0013689350372445893,109.21428571428571
torch,torch.stack,17.981961668545658,3113,236.59637924994252,0.04578345148101303,22.069176882661996,6.184491399192889,67994.0,2.3585403060829955,0.002053661725695972,0.2774114416578132,135.08137108792846
torch,torch.from_numpy.unsqueeze.float,0.4509582863585118,26,3.424166386921247,0.04814814814814815,14.722222222222221,3.754218106995885,540.0,0.025307735028014255,1.7152330506937127e-05,0.0013374053259159033,77.97222222222223
torch,torch.from_numpy.unsqueeze,1.6065388951521982,116,13.651319051199959,0.05425631431244153,23.0,7.401611394429523,2138.0,0.10896385914839471,7.652578226171949e-05,0.010439597844671345,136.41935483870967
torch,torch.nn.Tanh,5.467869222096956,468,50.58619175171596,0.030360038923126824,41.58801498127341,6.202852005911651,15415.0,0.3676651505458738,0.0003087419491248683,0.06307899088296114,204.3097514340344
torch,torchvision.transforms.Resize,6.6516347237880495,607,63.54165781075706,0.0562766549230484,24.517772511848342,6.077477233556601,10786.0,0.5912168099599997,0.0004004409468350322,0.043244765366767295,107.99286563614744
torch,torch.cat.data.cpu,0.4791431792559188,31,3.854015899932625,0.0668103448275862,33.02,12.176185344827585,464.0,0.03374364670401901,2.0450855604425037e-05,0.0037271684339064627,182.25
torch,torch.rand,6.848928974069898,727,70.56324371901289,0.03956677914444324,23.132183908045977,5.092721740541003,18374.0,0.7226764335777405,0.000479605549174742,0.061731019304090626,128.71206225680933
torch,torch.save,30.186020293122883,3093,305.55745902633305,0.037301912733061576,16.524433656957928,4.386447808901453,82918.0,4.303720940041758,0.0020404676253060207,0.23994492744134774,117.59310682783403
torch,torchvision.utils.save_image,3.6358511837655016,400,38.135816151043635,0.04278532463365066,21.487603305785125,4.001163781131495,9349.0,0.5926227952393339,0.00026388200779903275,0.024677506624954625,93.51720047449585
torch,torch.eq.float.mean,0.14092446448703494,12,1.300420537304921,0.06091370558375635,31.607142857142858,8.900169204737733,197.0,0.01898080127101069,7.916460233970981e-06,0.0011566828008524267,146.11111111111111
torch,torch.eq.float,0.5355129650507328,49,5.122512595151514,0.043209876543209874,26.642857142857142,4.952227589908749,1134.0,0.06467532284936978,3.232554595538151e-05,0.0037047886581906804,114.6086956521739
torch,torch.eq,1.9165727170236753,164,17.729013666639293,0.03697857948139797,34.05166051660517,5.675931809640941,4435.0,0.18559005687210456,0.00010819162319760342,0.016606594527323052,153.49242424242425
torch,torch.log,10.738444193912063,1272,116.87301234526363,0.044766664320405436,24.636257989540965,5.609380145959768,28414.0,1.1824336199199994,0.0008391447848009241,0.10514703668243637,125.30261593341261
torch,torch.nn.functional.cross_entropy.backward,0.5355129650507328,26,3.731398811614627,0.01808066759388039,20.39814814814815,1.5204658599040723,1438.0,0.07522021244437571,1.7152330506937127e-05,0.0014423987841254231,84.09345794392523
torch,torch.nn.functional.cross_entropy,4.453213077790305,417,43.09280512380876,0.03655329593267882,25.69678953626635,5.174675285078359,11408.0,0.5820779056443279,0.00027509699313049165,0.03894416563621221,141.56521739130434
torch,torch.nn.functional.relu,13.75422773393461,2248,175.83942659678178,0.04038009017262129,26.63438520130577,4.661073808625676,55671.0,1.2653867514007127,0.001483016883830564,0.17118463890056201,115.43
torch,torch.nn.functional.softmax,12.936865839909808,1335,131.41809577177565,0.03805044890979051,24.891162790697674,5.399036916760953,35085.0,1.4713635948231623,0.0008807062010292718,0.12496476200452561,141.89154323936933
torch,torch.autograd.Variable.mul.add_,0.2818489289740699,13,1.9141672018564386,0.065,40.708333333333336,8.450000000000001,200.0,0.016871823352009506,8.576165253468564e-06,0.0011149014829509134,130.0
torch,torch.autograd.Variable.mul,0.3100338218714769,14,2.0833803076252484,0.06306306306306306,41.333333333333336,8.148273273273274,222.0,0.016871823352009506,9.235870272966146e-06,0.0011933514048528342,129.20833333333334
torch,torch.nn.init.normal,1.3810597519729426,84,10.770748310388054,0.033136094674556214,22.084745762711865,4.552213833911447,2535.0,0.08154714620137928,5.541522163779688e-05,0.007612904931206302,137.3793103448276
torch,torch.nn.functional.softmax.detach,0.3100338218714769,24,2.727785131735168,0.0547945205479452,15.555555555555555,6.769471624266145,438.0,0.024604742388347194,1.5832920467941963e-05,0.001956044231525173,123.54285714285714
torch,torchvision.utils.make_grid,2.452085682074408,225,23.488705338241648,0.03879310344827586,18.738372093023255,3.7561992900608523,5800.0,0.23901749748680132,0.00014843362938695592,0.014372304450141106,96.8264705882353
torch,torch.ones.long,0.7328072153325818,54,6.290595331759898,0.1115702479338843,58.36486486486486,27.943823989278535,484.0,0.052021455335362635,3.562407105286942e-05,0.008922385579647052,250.45945945945945
torch,torch.nn.functional.log_softmax,6.567080045095828,713,68.42753884331458,0.044468005488337285,23.915584415584416,5.946433938140321,16034.0,0.7332213231727465,0.0004703696789017759,0.06289965541241255,133.72387344199424
torch,torch.nn.init.calculate_gain,1.1555806087936866,169,13.97473158547716,0.051181102362204724,25.194915254237287,5.784346999728482,3302.0,0.08154714620137928,0.00011149014829509133,0.012600309001281442,113.01724137931035
torch,torch.nn.init.xavier_uniform,2.452085682074408,334,28.618116950855665,0.062197392923649904,24.275555555555556,6.365337734890807,5370.0,0.1546583807267538,0.00022034147651219234,0.02254994701669096,102.3409090909091
torch,torchvision.transforms.CenterCrop,4.0304396843292,238,30.971674879966535,0.05017921146953405,24.923267326732674,5.1328116682636,4743.0,0.28400902642549336,0.00015700979464042448,0.016060469711672132,102.28960396039604
torch,torch.nn.functional.tanh,3.804960541149944,434,40.636841349434086,0.04267453294001967,31.52094717668488,6.091769635817275,10170.0,0.37610106222187856,0.00028631197846195055,0.0408709011347993,142.74953271028036
torch,torch.diag,1.6065388951521982,182,17.099417502292294,0.04143897996357013,29.50210970464135,4.479289229934504,4392.0,0.16520327032175974,0.00012006631354855989,0.012978402113874547,108.0936170212766
torch,torch.multinomial,1.9729425028184893,163,17.932920229550284,0.03228362051891464,25.723342939481267,4.9263244374315995,5049.0,0.23269056372979777,0.00010753191817810584,0.016408850922229448,152.59516616314198
torch,torch.nn.functional.elu,0.9019165727170236,191,13.125016776711242,0.040380549682875265,23.35042735042735,3.6461473119903354,4730.0,0.07873517564271103,0.00012600365872403815,0.011377455363180338,90.29464285714286
torch,torch.nn.utils.rnn.pad_sequence,1.2401352874859075,194,15.510842845321658,0.06243965239781139,24.1592039800995,12.44765690376569,3107.0,0.14059852793341251,0.00012798277378253087,0.02551400586741644,199.355
torch,torch.ones_like,5.862457722660654,575,58.05956588306425,0.04631867246657,26.17156862745098,6.425773779170153,12414.0,0.5616911190939832,0.0003793303862111096,0.05262437629483159,138.729662077597
torch,torch.optim.lr_scheduler.StepLR.step,2.254791431792559,118,16.31151093404661,0.06621773288439955,17.924924924924923,5.756369163776571,1782.0,0.23409654900913185,7.784519230071466e-05,0.006767155035198462,86.93093093093093
torch,torch.optim.lr_scheduler.StepLR,3.9177001127395714,214,28.95492745848741,0.04098831641447998,18.40686274509804,4.210009101003614,5221.0,0.43023149547624234,0.00014117687417248252,0.014500618154382763,102.7124183006536
torch,torch.tensor.cuda,1.2965050732807215,95,11.098107134176914,0.062050947093403,28.675675675675677,8.191284033870579,1531.0,0.07803218300304396,6.267197685227028e-05,0.008273265556903752,132.00900900900902
torch,torch.tensor,19.84216459977452,5328,325.14466470726325,0.042215355360114094,18.8034708136128,5.4767562251028234,126210.0,3.0601269604707237,0.003514908343883116,0.4560022292555607,129.7337468412589
torch,torch.cuda.Stream,0.4227733934611048,30,3.5613483126244683,0.06976744186046512,17.696969696969695,9.289640591966174,430.0,0.02319875710901307,1.9791150584927456e-05,0.0026352216869748864,133.15151515151516
torch,torch.cuda.stream,0.4227733934611048,27,3.378591662727213,0.07277628032345014,18.86111111111111,12.743935309973047,371.0,0.025307735028014255,1.781203552643471e-05,0.0031190853321845674,175.11111111111111
torch,torch.cuda.synchronize,2.846674182638106,443,35.511641230851055,0.06035422343324251,21.3399209486166,10.263913140187954,7340.0,0.17223319671843035,0.0002922493236374288,0.049700277834095793,170.0612244897959
torch,torch.nn.utils.rnn.PackedSequence,0.4791431792559188,47,4.745495698557546,0.04800817160367722,16.063492063492063,4.301059964165509,979.0,0.04288255101969082,3.100613591638635e-05,0.002777844799722154,89.59016393442623
torch,torch.nn.CTCLoss,0.3100338218714769,25,2.784034041959064,0.052742616033755275,14.23913043478261,4.2950834709227665,474.0,0.03233766142468489,1.6492625487439547e-05,0.0013430733712162727,81.43478260869566
torch,torch.utils.data.DataLoader,23.30890642615558,2482,240.5258941355756,0.02614998841056114,16.09092289010322,2.711953907296829,94914.0,4.602492811900259,0.001637387858392998,0.16980965079647586,103.70765235985948
torch,torch.argmax,4.340473506200677,361,39.58422584487972,0.04238581660208994,21.767006802721088,5.148439285112639,8517.0,0.40422076780856103,0.00023815351203862706,0.02892757520228492,121.46608695652174
torch,torch.bernoulli.bool,0.11273957158962795,51,2.397856991371884,0.030141843971631204,41.67272727272727,14.734429400386846,1692.0,0.03866459518168845,3.364495599437668e-05,0.01644687794299657,488.8363636363636
torch,torch.bernoulli,0.8455467869222096,123,10.19814957683166,0.043478260869565216,33.70289855072464,11.474042829331603,2829.0,0.0942010137153864,8.114371739820256e-05,0.021414069241437593,263.9029850746269
torch,torch.cat.size,3.410372040586246,338,33.95152058035326,0.02838904753905594,29.253138075313807,4.392113220225096,11906.0,0.3290005553641853,0.00022298029659018265,0.03449762473207729,154.71153846153845
torch,torch.nn.CrossEntropyLoss.item,2.0011273957158964,160,17.893584976592678,0.0428380187416332,19.9004329004329,4.745005998018046,3735.0,0.1623912997630915,0.0001055528031196131,0.011691686465028314,110.76623376623377
torch,torch.no_grad,26.69109357384442,2988,282.4057145290212,0.039288907589543995,19.882122507122507,5.448739165712163,76052.0,1.9437746486794285,0.0019711985982587745,0.2733735210440897,138.68390596745027
torch,torch.optim.Adam.zero_grad,7.328072153325817,518,61.61121144258381,0.027657643227081,23.120343839541547,2.691840667999773,18729.0,1.220395222462021,0.0003417272000997474,0.033259347770076796,97.32718894009217
torch,torch.optim.lr_scheduler.StepLR.get_lr,0.16910935738444194,10,1.3004205373049211,0.24390243902439024,22.1875,35.823170731707314,41.0,0.011247882234673004,6.597050194975819e-06,0.0009689417473870734,146.875
torch,torch.utils.tensorboard.SummaryWriter.add_scalar,1.6910935738444193,355,24.50180031578841,0.02481996783891491,23.75452196382429,3.4879315974479392,14303.0,0.2643252325148156,0.00023419528192164155,0.032911288567706434,140.52925531914894
torch,torch.utils.tensorboard.SummaryWriter.close,0.6764374295377678,56,6.154713320221749,0.020756115641215715,31.257142857142856,4.300074128984433,2698.0,0.04920948477669439,3.694348109186458e-05,0.007653633754203146,207.17142857142858
torch,torch.utils.tensorboard.SummaryWriter,2.4239007891770012,192,21.572875365189134,0.026578073089700997,21.524916943521596,4.711796835407399,7224.0,0.2073828287017835,0.0001266633637435357,0.0224550528713879,177.28135593220338
torch,torch.where,3.9458850056369785,569,47.38363185961415,0.04343511450381679,25.419607843137253,6.704807682155564,13100.0,0.5082636784792863,0.0003753721560941241,0.057943858203160045,154.3637621023513
torch,torch.optim.lr_scheduler.MultiStepLR.step,1.8320180383314542,109,14.131170021556196,0.05748945147679325,15.8567335243553,4.321592434079286,1896.0,0.2453444312438049,7.190784712523643e-05,0.005405450914987329,75.17191977077364
torch,torch.optim.lr_scheduler.MultiStepLR,3.2130777903043963,164,22.95527733681127,0.03830880635365569,14.300291545189504,2.9335597624540277,4281.0,0.4815499581719379,0.00010819162319760342,0.008284951233328886,76.57664233576642
torch,torch.cuda.device,1.1837655016910935,132,12.500281845751493,0.07491486946651532,17.984251968503937,9.373645650603653,1762.0,0.08506210939971459,8.70810625736808e-05,0.010895927994756424,125.12396694214875
torch,torch.cuda.set_device,5.326944757609921,359,43.73068908652093,0.03214829408077371,21.50873786407767,6.0798171640655365,11167.0,0.3578232535905349,0.0002368341019996319,0.04478956285380465,189.1178781925344
torch,torch.nn.DataParallel,12.034949267192784,1269,123.58135223433855,0.03570021943397288,23.60888077858881,5.330819420744919,35546.0,1.1536109216936499,0.0008371656697424314,0.12500704705464727,149.3217550274223
torch,torch.nn.CrossEntropyLoss.cuda,1.1273957158962795,121,11.67967814725431,0.023655913978494623,24.0,2.721872541306058,5115.0,0.11529079290539827,7.982430735920741e-05,0.009184662682123437,115.0609756097561
torch,torch.sum,19.560315670800453,3141,247.8688191805985,0.04384728135687862,23.47182006204757,4.989515834782502,71635.0,2.669966045455504,0.0020721334662419048,0.2357943850029552,113.79304897314375
torch,torch.FloatTensor.zero_.scatter_,0.16910935738444194,11,1.3638925658675838,0.08943089430894309,24.458333333333332,13.75,123.0,0.016871823352009506,7.2567552144734e-06,0.0011157261142252853,153.75
torch,torch.FloatTensor.zero_,1.3810597519729426,157,14.72502567263473,0.045494059692842655,24.078175895765472,5.3343661807502105,3451.0,0.21300676981912,0.00010357368806112035,0.012144442209358033,117.25412541254126
torch,torch.unsqueeze,3.6076662908680945,380,37.02584489960866,0.042119264021281314,25.033254156769598,5.24676904954151,9022.0,0.28892997490316275,0.0002506879074090811,0.031228027940462616,124.56934306569343
torch,torch.nn.Softmax,4.988726042841037,417,45.61029225804975,0.033082110273700914,30.435816164817748,5.398968278114325,12605.0,0.4344494513142448,0.00027509699313049165,0.04489556219443688,163.1990291262136
torch,torch.exp,10.851183765501691,1427,124.43729036495014,0.04000897187876749,26.36740041928721,5.414426158477935,35667.0,1.313190250898073,0.0009413990628230493,0.12739981738997772,135.33029978586723
torch,torch.median,0.2536640360766629,15,1.9506308059573814,0.045317220543806644,32.125,8.182590634441087,331.0,0.011247882234673004,9.895575292463728e-06,0.001786769813745482,180.5625
torch,torch.nn.CrossEntropyLoss,11.189402480270575,1849,143.83742623538663,0.02003337089364653,22.06050955414013,2.9382134087297174,92296.0,1.311081272979072,0.0012197945810510289,0.17890233316034856,146.66595174262736
torch,torch.acos,0.4227733934611048,23,3.1182989031851025,0.01921470342522974,20.52173913043478,2.1069340016708438,1197.0,0.03233766142468489,1.5173215448444382e-05,0.0016637760591729014,109.65217391304348
torch,torch.cos,2.254791431792559,203,21.394453969519517,0.03118758641880473,33.326647564469916,4.565439457325028,6509.0,0.23831450484713426,0.00013392011895800913,0.019604088210298534,146.38643067846607
torch,torch.nn.Parameter,13.979706877113868,2442,184.76591729513345,0.03428571428571429,24.290507726269315,4.211956912028725,71225.0,1.5662676011782155,0.001610999657613095,0.19790928334214875,122.84874326750449
torch,torch.nn.functional.linear,2.367531003382187,314,27.26544947478414,0.03918632222638213,26.418666666666667,5.138795010668312,8013.0,0.26081026931648027,0.0002071473761222407,0.027164782056871308,131.13746630727763
torch,torch.nn.functional.normalize,2.6493799323562572,392,32.22664942999276,0.056289488799540495,28.646496815286625,8.221352207667081,6964.0,0.21792771829678942,0.0002586043676430521,0.0377704192057241,146.05483870967743
torch,torch.nn.init.xavier_uniform_,3.9177001127395714,629,49.64104522381849,0.04816970439577271,25.350622406639005,6.755546981884781,13058.0,0.3332185112021877,0.000414954457263979,0.058195174052911955,140.24472573839662
torch,torch.zeros_like.scatter_,0.5355129650507328,24,3.585012016886078,0.04419889502762431,30.805555555555557,5.2731737262124,543.0,0.025307735028014255,1.5832920467941963e-05,0.0018889553724947426,119.30555555555556
torch,torch.zeros_like,9.047350620067645,1551,118.45860378936148,0.038362602028196885,23.915617128463477,5.6233368490294895,40430.0,1.0776877166096073,0.0010232024852407495,0.14998493154983988,146.58382257012394
torch,torchvision.transforms.RandomResizedCrop,1.8320180383314542,110,14.195843906455865,0.05592272496187087,26.185393258426966,6.292877421271199,1967.0,0.12513268986073717,7.2567552144734e-05,0.008165888030668663,112.52808988764045
torch,torch.flatten,1.1837655016910935,102,10.988361168640733,0.05626034197462769,33.06896551724138,14.592768701143084,1813.0,0.08154714620137928,6.728991198875335e-05,0.01745361096480699,259.37931034482756
torch,torch.nn.init.constant_,6.905298759864713,1087,86.63751930874375,0.04398672709614762,29.14647137150466,7.219092178777036,24712.0,0.5223235312726277,0.0007170993561938715,0.1176901919160658,164.11978465679678
torch,torch.optim.SGD,9.301014656144305,671,78.9998786978362,0.02544365235856211,16.850235344458707,2.700529072052633,26372.0,1.6344578872259208,0.0004426620680828774,0.046983104748736196,106.13763440860215
torch,torch.optim.lr_scheduler.CosineAnnealingLR.step,0.6200676437429538,41,5.0421000975249495,0.059593023255813955,19.488636363636363,5.980783531638724,688.0,0.06045736701136739,2.7047905799400855e-05,0.002714540406449172,100.36046511627907
torch,torch.optim.lr_scheduler.CosineAnnealingLR,1.6629086809470124,89,12.1654787248297,0.04774678111587983,19.724489795918366,5.446578691208353,1864.0,0.13638057209541016,5.8713746735284784e-05,0.0066976042023291354,114.0721649484536
torch,torch.optim.lr_scheduler.ReduceLROnPlateau,3.2130777903043963,187,24.5121510028582,0.04604777148485595,19.265709156193896,5.703369419275753,4061.0,0.3852399665375504,0.0001233648386460478,0.015279680763251549,123.85766423357664
torch,torchvision.datasets.ImageFolder,2.4239007891770012,201,22.072699395963724,0.039754746835443035,24.46734693877551,3.581110860213656,5056.0,0.34235741551785953,0.00013260070891901396,0.011944682750653435,90.08008213552361
torch,torchvision.transforms.RandomHorizontalFlip,4.875986471251409,351,41.36993173077814,0.04283622162557969,29.58628841607565,5.026794995701043,8194.0,0.2959599012998334,0.00023155646184365122,0.027172958291980392,117.34916864608076
torch,torch.nn.init.kaiming_normal_,4.678692220969561,396,43.04372334619702,0.057134612610012986,28.724425887265134,9.016105937397322,6931.0,0.33462449648152187,0.0002612431877210424,0.04122538244887836,157.8046218487395
torch,torchvision.transforms.RandomCrop,3.748590755355129,292,33.08456589655813,0.04883759826057869,22.5075,4.537580183842101,5979.0,0.2783850853081568,0.0001926338656932939,0.017897923789023645,92.91161616161617
torch,torch.nn.DataParallel.cuda,3.18489289740699,268,29.21560022496668,0.03109770248317475,24.93695652173913,3.946895955555601,8618.0,0.3219706289675147,0.00017680094522535194,0.022439436997826384,126.91921397379913
torch,torch.nn.functional.cross_entropy.item,0.7891770011273956,59,6.823594585445149,0.03414351851851852,22.433333333333334,3.8889467592592593,1728.0,0.08435911676004752,3.892259615035733e-05,0.0044332837015257,113.9
torch,torch.abs,7.919954904171364,789,79.04963263286687,0.04152413030893111,26.222953904045156,5.552272271644967,19001.0,0.729706359974411,0.0005205072603835921,0.06959803871909431,133.71194605009634
torch,torch.add,1.7474633596392335,201,18.741401636149998,0.06342694856421584,35.01229508196721,9.269809055306267,3169.0,0.1694212261597621,0.00013260070891901396,0.019379511076952325,146.149377593361
torch,torch.sign,1.1837655016910935,137,12.734829159893739,0.04082240762812873,28.473988439306357,5.343915758805038,3356.0,0.12021174138306771,9.037958767116871e-05,0.011831269415316441,130.906432748538
torch,torch.sum.item,1.6065388951521982,127,14.283922419431196,0.04209479615512098,20.086580086580085,4.518174787316319,3017.0,0.1602823218440903,8.37825374761929e-05,0.008992659022444704,107.33333333333333
